dataset	relpath	url	bytes	md5	drop
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa13.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa13.fa	2041874	50bbb60f566f8d46b03347008b6b128c	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa130.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa130.fa	4189831	27599a859fff59698f734bc2f2a9fc2f	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa131.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa131.fa	155492	81354e15998436c1e216766c281254d4	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa132.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa132.fa	1771668	3e10722c84a155f6215d4fdfde478ce2	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa133.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa133.fa	2126826	e1d5716ceaffb414935debfe6bab8864	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa134.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa134.fa	1950349	ddd04cfaa67c90443f15d853f1894d43	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa135.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa135.fa	211104	ad8ee57aef346c127ec943f0f03cbd8b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa136.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa136.fa	71688	87049fd5de8184f12d1caaac586db28d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa137.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa137.fa	1665814	5c38f09c7420b8420758d7f13b47214b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa138.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa138.fa	1988252	36b358c5b83229f9a0d2f85ec1d1e06a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa139.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa139.fa	1598299	9dcb673bd36358dd5fc527e52b93607b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa14.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa14.fa	631203	ea56b8a217db0ce871433a498ef20869	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa140.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa140.fa	2297327	810814633a41c05002f2af888230eca4	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa141.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa141.fa	2349424	8ac2ee2968e9022a8b629861eb50189e	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa142.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa142.fa	1085066	14457c91f03feb4231bfc264c74c1e9b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa143.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa143.fa	825510	5c48c20b134affdcc3f48cafc1dde43c	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa144.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa144.fa	1875739	21689bb212774bc6775f3193afa06562	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa145.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa145.fa	1710775	5ae82e9e6f8360d207f4f026f01f0a82	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa146.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa146.fa	4179090	20d5055628058e83c6c01f5631adfbe0	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa147.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa147.fa	2930978	0591332805a0f2df3cd9e376dddec45e	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa148.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa148.fa	274442	6807b36839a3cc60309eeca1db18ad32	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa149.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa149.fa	2202976	fdc162061de11f4d79c685421f8559ff	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa15.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa15.fa	1787406	3d32d4e60a29a2d8db29d67fc05def92	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa150.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa150.fa	41161	1f02f917d60177310a3777a47213ee9b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa151.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa151.fa	2201315	9723a5622d9456bc3315fdee0e7850d3	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa152.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa152.fa	1269900	35938c832b633d442ab34a1f5ae87609	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa153.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa153.fa	1133108	00a87c7b7d57878b0fb1afd83a3880de	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa154.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa154.fa	666956	366db7055aadd6c7330d37ab5fb2ccd3	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa155.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa155.fa	1011521	f738fa661a5d7bfe64cabe2b9c776f90	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa156.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa156.fa	3810055	b76ab66d6752147789c44fe6d4de1c07	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa157.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa157.fa	2145537	883a16cc7a49c8a8333202260505308b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa158.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa158.fa	1782952	5a1d557db1df6cf2940e977490b4d1f5	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa159.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa159.fa	2171600	40704ae3ca6d8974c025189c2ffb8b5d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa16.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa16.fa	259231	73fdc8304e994f7f153bf9db21e5764a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa160.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa160.fa	1971227	ac39787042ff3fd9a1df437934f40a65	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa161.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa161.fa	2135719	871e8fa02a6f4bed13e80e7f96b8e7f2	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa162.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa162.fa	1291104	c53509122020dd9b1596d647b4182a06	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa163.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa163.fa	2154351	4edacc9d8d1ef84876215ac7a5d87a32	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa164.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa164.fa	2089392	f7256288e56a8402ef8c9b0e763f9124	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa165.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa165.fa	3014394	3464f1d97bd6c76d0b9118b9111fcf09	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa166.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa166.fa	2637715	bc09c93fd7ba952a4c806a0ae5ba35e9	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa167.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa167.fa	2048060	41ff514843284acbedc622a77269ced2	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa168.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa168.fa	1976911	cea48ee261d2ea2af06598bd7f254072	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa169.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa169.fa	1863666	cc2a0fbefce7de363b48c742507db42b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa17.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa17.fa	1270835	3f96982f401e08dd49a0fa9bf8e626ff	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa170.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa170.fa	1629503	3d8abe0e3a6908de5f96ddd46a403cb0	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa171.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa171.fa	1633835	4728d318cac29992c098f0277164aeeb	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa172.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa172.fa	3736899	2b40e9a77cac2ac2e0c21dd7b34b6a84	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa173.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa173.fa	1878093	b440ed856e4f22e175a84900e8e6e274	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa174.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa174.fa	4065192	61f0aef5b77c385800a1e5dd71389d04	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa175.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa175.fa	1990910	edcd87bcae679b67133926b30ba637b4	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa176.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa176.fa	1645852	04a6e2b859bd46087d97d9d3403f4bd9	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa177.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa177.fa	180954	a76da9315482ccfefe87650126c2397a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa178.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa178.fa	1808001	e51e9123d8989e0d5bd81da7277e00df	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa179.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa179.fa	2162044	e9482b7213f902aa3624b4f44669c0b7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa18.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa18.fa	1840151	5bfdfbb7fb98d266bc9a1b162d71fefa	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa180.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa180.fa	2167954	74eea789093bd5fbdeb55ad2954d2d72	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa181.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa181.fa	1642894	7dd53e84af44cb39553a6a7aca2d393f	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa182.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa182.fa	2031625	d74161fb9e6a67443787efed98c08868	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa183.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa183.fa	1643401	ac917d8df1cf484502de5c93d15bec7b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa184.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa184.fa	1803626	c438e4a68df6b6a3fa8af89e149eeaf7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa185.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa185.fa	1834608	ab4d8569bf0bd859c9e961b97a56de36	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa186.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa186.fa	1704890	bbf7515a5b65dafabe18258f670d3e82	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa187.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa187.fa	5259167	e903bb399769e013d8d0ddbd8c4eda4d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa188.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa188.fa	2137328	92e9388b0e04908522159badeff2fab7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa189.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa189.fa	3901779	7d9d55182b127eb232e5bc34c10a5127	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa19.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa19.fa	1960949	1e1dc58441f753792580a3c8ed392cff	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa190.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa190.fa	6423464	0316c381005b31aebe442459630b47e9	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa191.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa191.fa	3900862	dd938dd83f4e4d2336884d11cb73bb50	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa192.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa192.fa	4158711	03b3caa723d5979c7125a91939683026	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa193.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa193.fa	3211110	e18d08c90fc33656543864be46b6d3fb	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa194.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa194.fa	4141953	69affaa882a481d48e5583abb6a6a516	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa195.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa195.fa	137491	3c30520b8362ff921726c3ddf7ac5a86	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa196.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa196.fa	1744700	ab932e82e461651de0bb006ce15dc184	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa197.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa197.fa	1803022	a14f6fa9ff3e2394f7facc5f26fca5a7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa198.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa198.fa	1740179	db6fb6556e4a9fd6bfe80430b7049472	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa199.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa199.fa	7271979	964cefa6b1eac33768e480a719316448	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa2.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa2.fa	7084976	9ec376343a41be609f5524323d11aebc	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa20.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa20.fa	4297818	3df9f6bd67d49f40b411a5468a010d64	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa200.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa200.fa	2497133	21b01431f9234873da30ba3614c2672f	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa201.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa201.fa	1980409	5a94cf8f3fc9042afb2c1525eef1eff0	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa202.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa202.fa	159854	3243c51ca27760f1c9847a321485d398	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa203.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa203.fa	1801744	a244bb4e901440462a75fc2a40e4956a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa204.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa204.fa	2235478	667e0991746f016f81af4bdf8db7c3b3	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa205.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa205.fa	2057129	2d288bc436f0bd514cdb333eeb2b0bf9	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa206.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa206.fa	3841640	8adc07f1a4343d2f7e18fb234cafba81	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa207.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa207.fa	2162789	245b7a008e33e66f81f38906c08ce009	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa208.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa208.fa	3491228	130ac640b8f928678865b18b1c5adf55	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa209.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa209.fa	2445594	aa068d14fbb5fb78357afc9aa2018e82	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa21.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa21.fa	2173002	944a4981d2e6138d61a0d41a74d313a7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa210.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa210.fa	2698235	e04a50eb5b50d701fdd98285097797e7	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa211.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa211.fa	2226734	5975999100047a4fd4878146cadce657	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa212.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa212.fa	7264374	4add45aab0566ba6e3bdb4f10f8b74da	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa213.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa213.fa	1524309	89402add169f6bbaa87b574ba2a5416b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa214.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa214.fa	225309	6eebbbfaa80e3dee71f2ab90774b2f0c	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa215.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa215.fa	1800573	9a6d4784f8f9e50c80f45889c71b0557	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa216.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa216.fa	1105184	a27567b723ab221dab9e3d0d8b0629e2	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa217.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa217.fa	1680518	074ed5da158e23f71e4ab2b5aa45e598	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa218.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa218.fa	1565732	9923d78f62c5caa0f2dd4e23881deacb	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa219.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa219.fa	217466	996872b75d91e2ecc2f0662c18c7c453	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa22.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa22.fa	1530564	b1fef894e47457da8872afbbde6e576d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa220.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa220.fa	2585062	beb18a063327d51382f3474afd2615a6	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa221.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa221.fa	2265107	3f2c9ce82522c3441d2ad4ea6f06d251	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa222.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa222.fa	2156054	c122e1d0a43268b9c21b5e5faddaf6e0	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa223.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa223.fa	1398608	e63f09f88702a60fc53f4791d468acc4	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa224.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa224.fa	5231463	17c8a758f58939ffad2ca54f71d0f0b0	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa225.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa225.fa	2166592	71044f8bed03c439761474ea691fc1ae	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa226.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa226.fa	2009960	5951a93661141e199b1062100b220e6b	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa227.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa227.fa	1674755	fcf346f4f5556f3c00523f384f09b083	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa228.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa228.fa	1769968	f17a873faa3c2d09a646c68f0d02dd59	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa229.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa229.fa	2594584	41fc93743fba72b17039353f7852a42d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa23.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa23.fa	1541282	a7f9536b18efcb7cf5bbf3c4d27fc73a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa230.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa230.fa	2865706	32f8eb0f4ed037b5298906311c1e8b0d	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa231.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa231.fa	388541	52dc942d616a28c202640b2a2d187c10	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa232.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa232.fa	1636301	578b096fcec99fe68869f5ab7cd65123	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa233.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa233.fa	1412539	643a4cbe1da07355473dcac6176b0f9c	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa234.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa234.fa	1940900	3b775b6749a50c3046b1a64842bd617a	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa235.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa235.fa	2169406	ec185807b5310d1c3750312ad44e5cca	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa236.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa236.fa	25985	9771d9cbf94a28019522a227377b5397	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa237.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa237.fa	2377424	b7c983e0b1bd327d736e73639ffc0fc8	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa238.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa238.fa	1845778	38201ce775b1e7b577bfd59b22d43d99	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa239.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa239.fa	1985235	76e63268472cc9be3b2c707d639418dc	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa24.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa24.fa	205686	290e501b287bf8f4cdd221d227d37d92	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa240.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa240.fa	1816649	04a9e845dc0658727646bb2dd9ece594	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa241.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa241.fa	1848925	261afabb7e5660ae6371a43db36c7b59	1
cami2_toy_hmp	per_bodysite/oral_bam_pbsim/gsa242.fa	https://frl.publisso.de/data/frl:6425518/per_bodysite/oral_bam_pbsim/gsa242.fa	2140189	1072343d73cd8cf92271f7f958dc8a2b	1
